Search_ID,Customer_ID,Search_Keyword,Search_Category,Search_Date,Result_Clicked,Product_Clicked
SRCH_004398,CUST_02295,television,Electronics,2026-04-20 04:55:35,1,Bose 4K Ultra HD Smart TV 55-inch
SRCH_004399,CUST_02896,home,Home,2026-09-04 10:41:35,1,Home Centre 100% Cotton 300TC Double Bed Sheet
SRCH_004400,CUST_01549,budget,Mobiles,2026-06-06 22:06:35,1,Motorola Smartphone Ultra 5G
SRCH_004401,CUST_00832,sports,Sports,2026-06-08 01:49:35,1,Cosco Carbon Fiber Badminton Racket - Charcoal
SRCH_004402,CUST_02906,bags & backpacks,Accessories,2026-03-29 00:45:35,1,Portronics Water-Resistant Laptop Backpack 15.6-inch
SRCH_004403,CUST_01276,gaming laptops,Laptops,2026-08-23 15:37:35,1,HP Student Essential Laptop - Space Gray
SRCH_004404,CUST_01916,gaming,Gaming,2026-04-20 10:13:35,1,Corsair Wireless Haptic Feedback Gaming Controller
SRCH_004405,CUST_01612,running shoes,Footwear,2026-04-22 06:00:35,1,Adidas Cushioned Running Shoes - Silver
SRCH_004406,CUST_02283,mobiles,Mobiles,2026-07-05 21:57:35,1,Motorola Sleek Curve Screen 5G Phone - Crimson Red
SRCH_004407,CUST_02662,office,Furniture,2026-03-17 10:45:35,1,IKEA Minimalist Nesting Coffee Tables
SRCH_004408,CUST_02650,kitchen,Kitchen,2026-07-07 17:01:35,1,Pigeon Airtight Glass Food Storage Jars
SRCH_004409,CUST_02251,footwear,Footwear,2026-09-07 16:16:35,1,Puma Classic Low-Top Canvas Sneakers - Rose Gold
SRCH_004410,CUST_01077,ultrabooks,Laptops,2026-03-11 23:55:35,1,Apple Business Productivity Notebook - Crimson Red
SRCH_004411,CUST_01288,accessories,Gaming,2026-03-18 03:55:35,1,Razer Ultra-Lightweight 8KHz Optical Gaming Mouse
SRCH_004412,CUST_01038,home,Home,2026-06-15 08:58:35,1,Spaces Velvet Touch Blackout Window Curtains - Rose Gold
SRCH_004413,CUST_01813,kitchen,Kitchen,2026-08-29 15:02:35,1,Hawkins Stainless Steel Chef Knife Set - Space Gray
SRCH_004414,CUST_01453,sports,Sports,2026-04-02 17:25:35,1,Yonex Carbon Fiber Badminton Racket - Space Gray
SRCH_004415,CUST_02885,electronics,Electronics,2026-08-09 03:59:35,1,Samsung Action Camera 4K Waterproof
SRCH_004416,CUST_00742,footwear,Footwear,2026-05-04 16:55:35,1,Puma Comfort Walking Slip-On Shoes
SRCH_004417,CUST_01590,sports,Sports,2026-08-13 03:52:35,1,Nivia Quick Dry Athletic Training Shorts - Midnight Black
SRCH_004418,CUST_01534,bags & backpacks,Accessories,2026-07-07 05:07:35,1,Portronics Water-Resistant Laptop Backpack 15.6-inch - Silver
SRCH_004419,CUST_02022,accessories,Accessories,2026-08-29 12:43:35,1,Logitech Magnetic Qi Fast Wireless Charger Stand
SRCH_004420,CUST_02584,fitness equipment,Sports,2026-04-24 12:22:35,1,Nivia Quick Dry Athletic Training Shorts - Midnight Black
SRCH_004421,CUST_02659,accessories,Accessories,2026-08-10 09:50:35,1,Logitech Water-Resistant Laptop Backpack 15.6-inch - Crimson Red
SRCH_004422,CUST_01553,mobile accessories,Accessories,2026-04-12 02:23:35,1,Spigen Water-Resistant Laptop Backpack 15.6-inch - Charcoal
SRCH_004423,CUST_00897,decor,Home,2026-07-23 10:23:35,1,IKEA Velvet Touch Blackout Window Curtains
SRCH_004424,CUST_01718,lighting,Home,2026-08-20 11:20:35,1,IKEA Handwoven Boho Area Rug - Rose Gold
SRCH_004425,CUST_02522,books,Books,2026-04-01 19:24:35,1,Bloomsbury Python Machine Learning & AI Mastery
SRCH_004426,CUST_02492,winterwear,Fashion,2026-07-16 17:53:35,1,H&M Cozy Fleece Pullover Hoodie - Pearl White
SRCH_004427,CUST_01879,small appliances,Kitchen,2026-04-06 17:04:35,1,Hawkins Stainless Steel Chef Knife Set - Space Gray
SRCH_004428,CUST_00153,gaming,Gaming,2026-03-31 00:39:35,1,Corsair Wireless Haptic Feedback Gaming Controller
SRCH_004429,CUST_01330,running shoes,Footwear,2026-05-11 07:08:35,1,Adidas Waterproof Outdoor Hiking Boots - Rose Gold
SRCH_004430,CUST_02847,personal,Personal Care,2026-05-29 12:31:35,1,Dove Deep Cleansing Charcoal Body Wash 500ml
SRCH_004431,CUST_00687,technology,Books,2026-05-29 20:54:35,1,HarperCollins Python Machine Learning & AI Mastery
SRCH_004432,CUST_00273,mid-range,Mobiles,2026-09-02 11:24:35,1,OnePlus NextGen Smartphone Pro Max - Rose Gold
SRCH_004433,CUST_02733,small appliances,Kitchen,2026-05-08 16:34:35,1,Milton Airtight Glass Food Storage Jars - Charcoal
SRCH_004434,CUST_01371,technology,Books,2026-05-22 13:19:35,1,Bloomsbury Designing Data-Intensive Applications - Olive Green
SRCH_004435,CUST_00927,grocery,Grocery,2026-05-26 07:52:35,1,Saffola Cold-Pressed Extra Virgin Olive Oil 1L
SRCH_004436,CUST_00412,personal,Personal Care,2026-08-08 23:31:35,1,Colgate Deep Cleansing Charcoal Body Wash 500ml - Rose Gold
SRCH_004437,CUST_02482,mobile accessories,Accessories,2026-07-16 21:36:35,1,Portronics Ergonomic Silent Wireless Mouse
SRCH_004438,CUST_00266,makeup,Beauty,2026-05-18 17:49:35,1,Neutrogena Hydrating Hyaluronic Acid Serum - Pearl White
SRCH_004439,CUST_00859,books,Books,2026-07-20 07:24:35,1,Penguin Designing Data-Intensive Applications - Midnight Black
SRCH_004440,CUST_01576,mobile accessories,Accessories,2026-04-14 01:35:35,1,American Tourister Shockproof Clear Phone Case - Pearl White
SRCH_004441,CUST_01047,shaving & grooming,Personal Care,2026-08-29 00:51:35,1,Gillette Sonic Electric Toothbrush with Timer
SRCH_004442,CUST_02933,ultrabooks,Laptops,2026-08-15 17:12:35,1,MSI Creator Studio Laptop 4K OLED - Midnight Black
SRCH_004443,CUST_00103,laptops,Laptops,2026-07-22 01:00:35,1,Acer Creator Studio Laptop 4K OLED - Olive Green
SRCH_004444,CUST_02622,business & finance,Books,2026-05-13 14:08:35,1,HarperCollins Designing Data-Intensive Applications
SRCH_004445,CUST_02663,grocery,Grocery,2026-08-17 13:36:35,1,Organic India Organic Green Tea Herbal Infusion 100 Bags - Olive Green
SRCH_004446,CUST_00562,electronics,Electronics,2026-04-09 01:21:35,1,JBL Smart Fitness Watch
SRCH_004447,CUST_01894,shaving & grooming,Personal Care,2026-07-29 01:03:35,1,Oral-B Gentle Sulfate-Free Moisturizing Body Lotion - Rose Gold
SRCH_004448,CUST_02076,storage & containers,Kitchen,2026-07-01 18:48:35,1,Wonderchef Airtight Glass Food Storage Jars - Charcoal
SRCH_004449,CUST_02278,mobiles,Mobiles,2026-08-19 00:34:35,1,OnePlus NextGen Smartphone Pro Max - Rose Gold
SRCH_004450,CUST_01998,winterwear,Fashion,2026-07-22 02:17:35,1,Nike Cozy Fleece Pullover Hoodie - Pearl White
SRCH_004451,CUST_00363,cooking essentials,Grocery,2026-08-30 08:09:35,1,Tata Organic Green Tea Herbal Infusion 100 Bags - Navy Blue
SRCH_004452,CUST_02577,accessories,Accessories,2026-04-02 12:51:35,1,American Tourister 9H Tempered Glass Screen Protector (2-Pack) - Rose Gold
SRCH_004453,CUST_02519,office,Furniture,2026-04-12 16:54:35,1,IKEA Modern Engineered Wood Computer Desk - Rose Gold
SRCH_004454,CUST_00200,electronics,Electronics,2026-04-06 18:56:35,1,Samsung Action Camera 4K Waterproof
SRCH_004455,CUST_02789,mobiles,Mobiles,2026-05-31 20:19:35,1,Samsung Sleek Curve Screen 5G Phone - Charcoal
SRCH_004456,CUST_00830,fitness equipment,Sports,2026-04-01 07:16:35,1,Decathlon Extra Thick Non-Slip Eco Yoga Mat - Classic Beige
SRCH_004457,CUST_02247,smart devices,Electronics,2026-07-24 20:15:35,1,Sony 4K Ultra HD Smart TV 55-inch - Classic Beige
SRCH_004458,CUST_00142,books,Books,2026-07-15 16:37:35,1,HarperCollins Atomic Habits: Build Good Habits - Charcoal
SRCH_004459,CUST_02342,personal,Personal Care,2026-05-17 00:24:35,1,Colgate Cordless Rechargeable Beard Trimmer - Space Gray
SRCH_004460,CUST_01491,lighting,Home,2026-08-29 04:54:35,1,IKEA Velvet Touch Blackout Window Curtains - Midnight Black
SRCH_004461,CUST_02490,sneakers,Footwear,2026-07-27 14:58:35,1,Adidas Waterproof Outdoor Hiking Boots - Rose Gold
SRCH_004462,CUST_01266,shaving & grooming,Personal Care,2026-08-27 20:50:35,1,Gillette Sonic Electric Toothbrush with Timer
SRCH_004463,CUST_00180,smart devices,Electronics,2026-06-22 06:46:35,1,JBL Bass Soundbar with Subwoofer - Navy Blue
SRCH_004464,CUST_01342,mobile accessories,Accessories,2026-07-24 05:32:35,1,American Tourister Shockproof Clear Phone Case - Pearl White
SRCH_004465,CUST_00571,sports,Sports,2026-04-08 22:21:35,1,Decathlon Quick Dry Athletic Training Shorts
SRCH_004466,CUST_00314,shaving & grooming,Personal Care,2026-08-15 19:05:35,1,Oral-B Cordless Rechargeable Beard Trimmer - Navy Blue
SRCH_004467,CUST_02730,wearables,Electronics,2026-04-20 10:26:35,1,Sony Digital Mirrorless Camera - Space Gray
SRCH_004468,CUST_02157,electronics,Electronics,2026-06-13 09:42:35,1,JBL Bass Soundbar with Subwoofer - Navy Blue
SRCH_004469,CUST_01422,accessories,Gaming,2026-07-29 18:42:35,1,Logitech G Surround Sound Gaming Headset with Mic - Midnight Black
SRCH_004470,CUST_01322,controllers,Gaming,2026-09-07 01:58:35,1,Razer Surround Sound Gaming Headset with Mic
SRCH_004471,CUST_00017,running shoes,Footwear,2026-06-07 23:59:35,1,Puma Cushioned Running Shoes - Charcoal
SRCH_004472,CUST_02750,decor,Home,2026-04-07 06:20:35,1,Spaces Collapsible Fabric Storage Organizers
SRCH_004473,CUST_02185,lighting,Home,2026-05-16 03:41:35,1,IKEA 100% Cotton 300TC Double Bed Sheet - Navy Blue
SRCH_004474,CUST_00329,student laptops,Laptops,2026-08-17 16:25:35,1,MSI Creator Studio Laptop 4K OLED - Midnight Black
SRCH_004475,CUST_00224,books,Books,2026-06-09 07:13:35,1,O'Reilly Atomic Habits: Build Good Habits - Rose Gold
SRCH_004476,CUST_02920,small appliances,Kitchen,2026-04-17 16:07:35,1,Milton Stainless Steel Chef Knife Set - Classic Beige
SRCH_004477,CUST_01665,beauty,Beauty,2026-08-11 12:10:35,1,L'Oreal Keratin Smoothing Hair Mask - Classic Beige
SRCH_004478,CUST_01022,accessories,Gaming,2026-06-03 05:23:35,1,Xbox Surround Sound Gaming Headset with Mic
SRCH_004479,CUST_02482,winterwear,Fashion,2026-08-04 17:08:35,1,Nike Classic Denim Slim Jeans - Pearl White
SRCH_004480,CUST_02625,mid-range,Mobiles,2026-05-13 01:34:35,1,Apple Pure Android Experience 5G
SRCH_004481,CUST_02454,electronics,Electronics,2026-04-04 14:07:35,1,LG Action Camera 4K Waterproof
SRCH_004482,CUST_02047,office,Furniture,2026-06-07 10:52:35,1,Sleepyhead Ergonomic Mesh High-Back Office Chair - Navy Blue
SRCH_004483,CUST_02854,mobile accessories,Accessories,2026-05-04 09:07:35,1,Spigen Multi-Port 7-in-1 USB-C Hub Adapter
SRCH_004484,CUST_00966,shaving & grooming,Personal Care,2026-08-18 22:55:35,1,Gillette Sonic Electric Toothbrush with Timer
SRCH_004485,CUST_01592,television,Electronics,2026-06-21 11:14:35,1,JBL Bass Soundbar with Subwoofer - Navy Blue
SRCH_004486,CUST_01920,electronics,Electronics,2026-04-17 05:03:35,1,Sony Digital Mirrorless Camera - Space Gray
SRCH_004487,CUST_01278,kitchen,Kitchen,2026-04-12 07:02:35,1,Milton Airtight Glass Food Storage Jars - Charcoal
SRCH_004488,CUST_02946,electronics,Electronics,2026-05-15 05:59:35,1,Samsung Noise Cancelling Wireless Earbuds - Silver
SRCH_004489,CUST_00392,yoga,Sports,2026-05-19 22:20:35,1,Boldfit Adjustable Hex Dumbbells Pair - Classic Beige
SRCH_004490,CUST_01175,books,Books,2026-07-16 13:52:35,1,Penguin The Psychology of Money - Pearl White
SRCH_004491,CUST_00518,books,Books,2026-03-27 20:31:35,1,O'Reilly Python Machine Learning & AI Mastery - Charcoal
SRCH_004492,CUST_01833,controllers,Gaming,2026-07-20 19:26:35,1,Logitech G Wireless Haptic Feedback Gaming Controller
SRCH_004493,CUST_01469,shaving & grooming,Personal Care,2026-04-26 14:55:35,1,Gillette Gentle Sulfate-Free Moisturizing Body Lotion
SRCH_004494,CUST_00981,bedding,Home,2026-06-08 17:13:35,1,Solimo Handwoven Boho Area Rug - Midnight Black
SRCH_004495,CUST_01227,office,Furniture,2026-07-14 13:25:35,1,Urban Ladder Ergonomic Mesh High-Back Office Chair
SRCH_004496,CUST_00193,mobile accessories,Accessories,2026-05-18 10:52:35,1,Logitech Multi-Port 7-in-1 USB-C Hub Adapter - Space Gray
SRCH_004497,CUST_02942,technology,Books,2026-04-28 00:47:35,1,Bloomsbury The Psychology of Money - Silver
SRCH_004498,CUST_01618,office,Furniture,2026-04-14 21:00:35,1,Urban Ladder Modern Engineered Wood Computer Desk - Silver
SRCH_004499,CUST_02229,television,Electronics,2026-07-15 23:34:35,1,LG Compact Bluetooth Speaker - Silver
SRCH_004500,CUST_00636,beverages,Grocery,2026-06-23 17:52:35,1,Saffola Artisan Dark Roasted Arabica Coffee Beans 250g
SRCH_004501,CUST_02353,running shoes,Footwear,2026-03-24 02:23:35,1,Bata Classic Low-Top Canvas Sneakers - Classic Beige
SRCH_004502,CUST_02717,laptops,Laptops,2026-04-18 19:44:35,1,HP Student Essential Laptop - Space Gray
SRCH_004503,CUST_02111,shaving & grooming,Personal Care,2026-07-20 09:49:35,1,Philips Sonic Electric Toothbrush with Timer
SRCH_004504,CUST_00972,beauty,Beauty,2026-06-13 05:01:35,1,Nivea Matte Liquid Longwear Foundation - Classic Beige
SRCH_004505,CUST_02692,men's clothing,Fashion,2026-08-01 02:20:35,1,FabIndia Denim Trucker Jacket
SRCH_004506,CUST_01235,fashion,Fashion,2026-08-10 23:54:35,1,Raymond Denim Trucker Jacket
SRCH_004507,CUST_00857,mid-range,Mobiles,2026-06-02 17:59:35,1,Google Smooth Display Mid-Range 5G - Midnight Black
SRCH_004508,CUST_01358,electronics,Electronics,2026-05-11 14:14:35,1,Samsung Action Camera 4K Waterproof
SRCH_004509,CUST_00863,audio,Electronics,2026-04-27 13:27:35,1,Boat Smart Fitness Watch
SRCH_004510,CUST_01186,home,Home,2026-07-24 11:56:35,1,IKEA Velvet Touch Blackout Window Curtains
SRCH_004511,CUST_02817,sneakers,Footwear,2026-03-31 12:53:35,1,Reebok Comfort Walking Slip-On Shoes
SRCH_004512,CUST_02584,electronics,Electronics,2026-05-01 00:14:35,1,Samsung Digital Mirrorless Camera
SRCH_004513,CUST_01695,books,Books,2026-05-23 04:26:35,1,Bloomsbury The Psychology of Money - Silver
SRCH_004514,CUST_02285,decor,Home,2026-05-15 12:17:35,1,Spaces 100% Cotton 300TC Double Bed Sheet - Rose Gold
SRCH_004515,CUST_00334,smart devices,Electronics,2026-04-22 04:46:35,1,Sony Noise Cancelling Wireless Earbuds - Rose Gold
SRCH_004516,CUST_02511,laptops,Laptops,2026-06-22 23:12:35,1,Lenovo Student Essential Laptop
SRCH_004517,CUST_00976,accessories,Accessories,2026-08-19 16:03:35,1,Spigen 9H Tempered Glass Screen Protector (2-Pack)
SRCH_004518,CUST_00086,gaming laptops,Laptops,2026-03-19 23:26:35,1,Apple Business Productivity Notebook - Pearl White
SRCH_004519,CUST_02657,fitness equipment,Sports,2026-03-28 21:27:35,1,Nivia Extra Thick Non-Slip Eco Yoga Mat - Pearl White
SRCH_004520,CUST_02281,sports,Sports,2026-05-26 18:47:35,1,Boldfit Extra Thick Non-Slip Eco Yoga Mat - Space Gray
SRCH_004521,CUST_01157,outdoor sports,Sports,2026-04-04 02:28:35,1,Yonex Adjustable Hex Dumbbells Pair
SRCH_004522,CUST_02750,home,Home,2026-04-23 19:13:35,1,Solimo Handwoven Boho Area Rug - Midnight Black
SRCH_004523,CUST_02542,business & finance,Books,2026-05-08 11:06:35,1,O'Reilly Python Machine Learning & AI Mastery
SRCH_004524,CUST_02708,winterwear,Fashion,2026-04-07 16:01:35,1,Raymond Casual Stretch Chino Trousers - Navy Blue
SRCH_004525,CUST_00888,mobiles,Mobiles,2026-03-23 14:24:35,1,Motorola Battery King Phone 6000mAh
SRCH_004526,CUST_00294,grocery,Grocery,2026-07-23 02:45:35,1,Nestle Organic Raw Honey 500g - Navy Blue
SRCH_004527,CUST_00746,audio,Electronics,2026-08-19 02:45:35,1,Sennheiser Compact Bluetooth Speaker
SRCH_004528,CUST_01031,smart devices,Electronics,2026-04-17 20:40:35,1,LG 4K Ultra HD Smart TV 55-inch - Olive Green
SRCH_004529,CUST_00445,skincare,Beauty,2026-03-13 15:55:35,1,Neutrogena Vitamin C Brightening Facial Cleanser - Silver
SRCH_004530,CUST_01302,men's clothing,Fashion,2026-04-17 09:48:35,1,Adidas Denim Trucker Jacket - Midnight Black
SRCH_004531,CUST_02733,storage & containers,Kitchen,2026-05-31 00:48:35,1,Prestige Hard Anodized Non-Stick Cookware Set - Silver
SRCH_004532,CUST_00219,shaving & grooming,Personal Care,2026-07-29 19:22:35,1,Philips Cordless Rechargeable Beard Trimmer
SRCH_004533,CUST_02130,electronics,Electronics,2026-06-23 09:48:35,1,Samsung Digital Mirrorless Camera
SRCH_004534,CUST_02998,small appliances,Kitchen,2026-05-31 17:28:35,1,Hawkins Hard Anodized Non-Stick Cookware Set - Pearl White
SRCH_004535,CUST_02014,technology,Books,2026-08-17 09:59:35,1,Bloomsbury Python Machine Learning & AI Mastery
SRCH_004536,CUST_00770,winterwear,Fashion,2026-05-21 18:05:35,1,Adidas Floral Print Maxi Summer Dress - Silver
SRCH_004537,CUST_01321,beverages,Grocery,2026-08-31 18:36:35,1,Tata Artisan Dark Roasted Arabica Coffee Beans 250g
SRCH_004538,CUST_00407,small appliances,Kitchen,2026-08-01 10:24:35,1,Milton Heavy-Duty 750W Mixer Grinder
SRCH_004539,CUST_00782,winterwear,Fashion,2026-05-08 13:15:35,1,Adidas Floral Print Maxi Summer Dress - Silver
SRCH_004540,CUST_01209,smart devices,Electronics,2026-04-27 02:46:35,1,JBL Bass Soundbar with Subwoofer - Navy Blue
SRCH_004541,CUST_00248,lighting,Home,2026-07-25 05:42:35,1,IKEA Smart LED Color Ambient Bulb
SRCH_004542,CUST_00084,bath & body,Personal Care,2026-03-11 22:33:35,1,Colgate Sonic Electric Toothbrush with Timer - Charcoal
SRCH_004543,CUST_00805,office,Furniture,2026-08-30 03:19:35,1,Sleepyhead Ergonomic Mesh High-Back Office Chair - Navy Blue
SRCH_004544,CUST_02425,books,Books,2026-09-03 13:16:35,1,Penguin The Psychology of Money - Pearl White
SRCH_004545,CUST_01739,accessories,Gaming,2026-03-20 16:16:35,1,Logitech G Next-Gen Home Gaming Console 1TB - Silver
SRCH_004546,CUST_02825,laptops,Laptops,2026-05-10 15:48:35,1,HP Creator Studio Laptop 4K OLED - Pearl White
SRCH_004547,CUST_01960,ultrabooks,Laptops,2026-08-08 03:23:35,1,Acer Creator Studio Laptop 4K OLED - Olive Green
SRCH_004548,CUST_01134,kitchen,Kitchen,2026-04-18 15:29:35,1,Hawkins Hard Anodized Non-Stick Cookware Set - Pearl White
SRCH_004549,CUST_02811,mobiles,Mobiles,2026-04-25 01:16:35,1,Samsung Sleek Curve Screen 5G Phone - Crimson Red
SRCH_004550,CUST_01339,electronics,Electronics,2026-05-25 01:14:35,1,Samsung Noise Cancelling Wireless Earbuds
SRCH_004551,CUST_02678,audio,Electronics,2026-07-30 06:22:35,1,Boat Smart Fitness Watch
SRCH_004552,CUST_01737,furniture,Furniture,2026-04-15 08:19:35,1,Sleepyhead Orthopedic Memory Foam Mattress 6-inch - Pearl White
SRCH_004553,CUST_02254,running shoes,Footwear,2026-05-22 06:43:35,1,Puma Cushioned Running Shoes - Olive Green
SRCH_004554,CUST_00011,mobiles,Mobiles,2026-04-15 11:02:35,1,Samsung Sleek Curve Screen 5G Phone - Crimson Red
SRCH_004555,CUST_00242,bedding,Home,2026-06-20 01:23:35,1,IKEA 100% Cotton 300TC Double Bed Sheet - Pearl White
SRCH_004556,CUST_00666,men's clothing,Fashion,2026-08-05 16:11:35,1,FabIndia Casual Stretch Chino Trousers
SRCH_004557,CUST_00791,mid-range,Mobiles,2026-03-18 23:41:35,1,Xiaomi Smooth Display Mid-Range 5G
SRCH_004558,CUST_02119,accessories,Gaming,2026-05-08 20:38:35,1,Xbox Next-Gen Home Gaming Console 1TB - Silver
SRCH_004559,CUST_02222,shaving & grooming,Personal Care,2026-04-07 15:22:35,1,Colgate Deep Cleansing Charcoal Body Wash 500ml - Charcoal
SRCH_004560,CUST_00906,business & finance,Books,2026-07-29 12:22:35,1,Penguin The Psychology of Money
SRCH_004561,CUST_01619,men's clothing,Fashion,2026-05-17 09:27:35,1,FabIndia Classic Denim Slim Jeans - Classic Beige
SRCH_004562,CUST_01699,controllers,Gaming,2026-04-10 22:06:35,1,Corsair RGB Mechanical Gaming Keyboard - Rose Gold
SRCH_004563,CUST_01868,shaving & grooming,Personal Care,2026-05-19 04:17:35,1,Gillette Gentle Sulfate-Free Moisturizing Body Lotion
SRCH_004564,CUST_02188,small appliances,Kitchen,2026-05-14 20:03:35,1,Prestige Airtight Glass Food Storage Jars
SRCH_004565,CUST_01531,running shoes,Footwear,2026-05-14 01:55:35,1,Adidas Genuine Leather Oxford Shoes
SRCH_004566,CUST_01405,shaving & grooming,Personal Care,2026-04-27 16:41:35,1,Dettol Gentle Sulfate-Free Moisturizing Body Lotion - Space Gray
SRCH_004567,CUST_00568,sports,Sports,2026-06-15 19:12:35,1,Puma Adjustable Hex Dumbbells Pair - Classic Beige
SRCH_004568,CUST_00715,electronics,Electronics,2026-07-20 05:46:35,1,Samsung Action Camera 4K Waterproof
SRCH_004569,CUST_02078,small appliances,Kitchen,2026-06-25 20:07:35,1,Hawkins Stainless Steel Chef Knife Set - Space Gray
SRCH_004570,CUST_02466,skincare,Beauty,2026-03-20 05:23:35,1,Minimalist Matte Velvet Long-Stay Lipstick
SRCH_004571,CUST_02533,winterwear,Fashion,2026-08-25 04:33:35,1,Levis Solid Crew Neck Cotton T-Shirt - Midnight Black
SRCH_004572,CUST_01814,beverages,Grocery,2026-08-02 20:30:35,1,Saffola Cold-Pressed Extra Virgin Olive Oil 1L
SRCH_004573,CUST_02720,furniture,Furniture,2026-08-14 04:11:35,1,Godrej Interio Ergonomic Mesh High-Back Office Chair - Crimson Red
SRCH_004574,CUST_02284,grocery,Grocery,2026-04-29 03:15:35,1,Organic India Cold-Pressed Extra Virgin Olive Oil 1L
SRCH_004575,CUST_02057,office,Furniture,2026-05-18 21:40:35,1,Urban Ladder Contemporary 3-Seater Fabric Sofa - Rose Gold
SRCH_004576,CUST_00296,ultrabooks,Laptops,2026-05-30 02:36:35,1,Dell Ultra-Slim Metal Ultrabook - Charcoal
SRCH_004577,CUST_00721,business & finance,Books,2026-08-04 11:25:35,1,Bloomsbury The Psychology of Money
SRCH_004578,CUST_00652,men's clothing,Fashion,2026-06-15 21:48:35,1,Adidas Denim Trucker Jacket - Midnight Black
SRCH_004579,CUST_02968,technology,Books,2026-06-07 01:36:35,1,Penguin Designing Data-Intensive Applications
